acc,epoch,loss,nfe,step
0.203125,0,0.8448410034179688,322.0,49
0.171875,0,0.7571191787719727,798.0,99
0.234375,0,0.719602108001709,1370.0,149
0.578125,1,0.7045283913612366,2004.0,199
0.53125,1,0.6951799392700195,2691.0,249
0.5,1,0.6838802099227905,3391.0,299
0.5,2,0.6539771556854248,4103.0,349
0.5,2,0.6566169261932373,4794.0,399
0.546875,2,0.613324761390686,5388.0,449
