acc,epoch,loss,nfe,step
0.1875,0,0.8288727402687073,315.0,49
0.21875,0,0.7539524435997009,781.0,99
0.109375,0,0.7281283140182495,1342.0,149
0.40625,1,0.7012292146682739,1962.0,199
0.5,1,0.6752753257751465,2612.0,249
0.53125,1,0.657646119594574,3262.0,299
0.46875,2,0.6578407883644104,3855.0,349
0.71875,2,0.4855411648750305,4364.0,399
0.78125,2,0.4048890173435211,4960.0,449
