acc,epoch,loss,nfe,step
0.171875,0,0.8112662434577942,700.0,49
0.390625,0,0.7222671508789062,1400.0,99
0.421875,0,0.7076866626739502,2394.0,149
0.578125,1,0.6325652599334717,3412.0,199
0.59375,1,0.5879184007644653,4412.0,249
0.703125,1,0.43689653277397156,5514.0,299
0.859375,2,0.2927306890487671,7000.0,349
0.96875,2,0.14268696308135986,8300.0,399
1.0,2,0.04677776247262955,9858.0,449
